Log file open, 02/08/23 00:13:26
[2023.02.08-01.08.40:569][386]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=66
[2023.02.08-01.08.40:577][386]LogUObjectHash: Compacting FUObjectHashTables data took   2.07ms
[2023.02.08-01.08.40:625][387]LogPlayLevel: Display: Destroying online subsystem :Context_74
[2023.02.08-01.08.50:363][139]LogEditorViewport: Clicking Background
[2023.02.08-01.08.51:219][232]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.08.51:225][232]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-01.08.51:225][232]PIE: New page: PIE session: Space (8 lut 2023, 03:08:51)
[2023.02.08-01.08.51:252][232]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.08.51:254][232]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002342s)
[2023.02.08-01.08.51:254][232]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002387s)
[2023.02.08-01.08.51:254][232]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.08.51:255][232]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.08.51:255][232]LogPlayLevel: PIE: World Init took: (0.000989s)
[2023.02.08-01.08.51:311][232]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.02.08-01.08.51:313][232]LogAudio: Display: Creating Audio Device:                 Id: 67, Scope: Unique, Realtime: True
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.08.51:313][232]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.08.51:313][232]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.08.51:313][232]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.08.51:313][232]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.08.51:313][232]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.08.51:316][232]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.08.51:357][232]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.08.51:358][232]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.08.51:359][232]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.08.51:359][232]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.08.51:360][232]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=67
[2023.02.08-01.08.51:360][232]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=67
[2023.02.08-01.08.51:362][232]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=67
[2023.02.08-01.08.51:362][232]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=67
[2023.02.08-01.08.51:362][232]LogInit: FAudioDevice initialized.
[2023.02.08-01.08.51:362][232]LogAudio: Display: Audio Device (ID: 67) registered with world 'Space'.
[2023.02.08-01.08.51:365][232]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.08.51:366][232]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.08.51
[2023.02.08-01.08.51:366][232]LogWorld: Bringing up level for play took: 0.000989
[2023.02.08-01.08.51:368][232]LogOnline: OSS: Created online subsystem instance for: :Context_75
[2023.02.08-01.08.51:370][232]PIE: Server logged in
[2023.02.08-01.08.51:371][232]PIE: Play in editor total start time 0,146 seconds.
[2023.02.08-01.09.40:732][113]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.09.40:732][113]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.09.40:732][113]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.09.40:732][113]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.09.40:736][113]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.09.40:742][113]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.09.40:798][113]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-01.09.40:798][113]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=67
[2023.02.08-01.09.40:800][113]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=67
[2023.02.08-01.09.40:805][113]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.09.40:807][113]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.02.08-01.09.40:845][114]LogPlayLevel: Display: Destroying online subsystem :Context_75
[2023.02.08-01.09.49:046][803]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.08-01.09.49:113][803]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Space/Space_GameMode" FILE="../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space_GameMode.uasset" SILENT=true
[2023.02.08-01.09.49:129][803]LogSavePackage: Moving output files for package: /Game/Space/Space_GameMode
[2023.02.08-01.09.49:130][803]LogSavePackage: Moving '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Saved/Space_GameModeC0BEA6ED4260EB6E375C21A8E52A1BBB.tmp' to '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space_GameMode.uasset'
[2023.02.08-01.09.49:139][803]LogFileHelpers: InternalPromptForCheckoutAndSave took 92 ms (total: 6.20 sec)
[2023.02.08-01.09.49:147][803]AssetCheck: New page: Asset Save: Space_GameMode
[2023.02.08-01.09.49:147][803]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Space/Space_GameMode.Space_GameMode
[2023.02.08-01.09.50:145][899]BlueprintLog: New page: Compile Space_GameMode
[2023.02.08-01.09.50:255][899]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.02.08-01.09.52:893][190]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.08-01.09.52:946][190]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Space/Space" FILE="../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.08-01.09.53:005][190]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.02.08-01.09.53:012][190]LogSavePackage: Moving output files for package: /Game/Space/Space
[2023.02.08-01.09.53:013][190]LogSavePackage: Moving '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Saved/Space5597AC7547C8ABB3F346E6862288A37E.tmp' to '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space.umap'
[2023.02.08-01.09.53:029][190]LogFileHelpers: Saving map 'Space' took 0.083
[2023.02.08-01.09.53:035][190]LogFileHelpers: InternalPromptForCheckoutAndSave took 142 ms (total: 6.34 sec)
[2023.02.08-01.09.53:043][190]AssetCheck: New page: Asset Save: Space
[2023.02.08-01.09.53:043][190]LogContentValidation: Display: Validating /Script/Engine.World /Game/Space/Space.Space
[2023.02.08-01.09.53:399][232]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.09.53:404][232]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-01.09.53:404][232]PIE: New page: PIE session: Space (8 lut 2023, 03:09:53)
[2023.02.08-01.09.53:441][232]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.09.53:443][232]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002092s)
[2023.02.08-01.09.53:443][232]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002131s)
[2023.02.08-01.09.53:443][232]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.09.53:443][232]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.09.53:444][232]LogPlayLevel: PIE: World Init took: (0.000719s)
[2023.02.08-01.09.53:499][232]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.02.08-01.09.53:501][232]LogAudio: Display: Creating Audio Device:                 Id: 68, Scope: Unique, Realtime: True
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.09.53:501][232]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.09.53:501][232]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.09.53:501][232]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.09.53:501][232]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.09.53:501][232]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.09.53:503][232]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.09.53:545][232]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.09.53:545][232]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.09.53:545][232]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.09.53:545][232]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.09.53:546][232]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=68
[2023.02.08-01.09.53:546][232]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=68
[2023.02.08-01.09.53:548][232]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=68
[2023.02.08-01.09.53:548][232]LogInit: FAudioDevice initialized.
[2023.02.08-01.09.53:548][232]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=68
[2023.02.08-01.09.53:548][232]LogAudio: Display: Audio Device (ID: 68) registered with world 'Space'.
[2023.02.08-01.09.53:551][232]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.09.53:552][232]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.09.53
[2023.02.08-01.09.53:552][232]LogWorld: Bringing up level for play took: 0.001020
[2023.02.08-01.09.53:554][232]LogOnline: OSS: Created online subsystem instance for: :Context_76
[2023.02.08-01.09.53:556][232]PIE: Server logged in
[2023.02.08-01.09.53:557][232]PIE: Play in editor total start time 0,152 seconds.
[2023.02.08-01.11.18:642][183]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.11.18:642][183]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.11.18:642][183]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.11.18:642][183]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.11.18:646][183]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.11.18:652][183]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.11.18:707][183]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.11.18:707][183]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=68
[2023.02.08-01.11.18:708][183]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=68
[2023.02.08-01.11.18:716][183]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.02.08-01.11.18:752][184]LogPlayLevel: Display: Destroying online subsystem :Context_76
[2023.02.08-01.11.22:951][471]Cmd: TRANSACTION UNDO
[2023.02.08-01.11.22:951][471]LogEditorTransaction: Undo Clicking on Elements
[2023.02.08-01.11.28:893][ 67]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.08-01.11.28:945][ 67]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Space/Space_GameMode" FILE="../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space_GameMode.uasset" SILENT=true
[2023.02.08-01.11.28:962][ 67]LogSavePackage: Moving output files for package: /Game/Space/Space_GameMode
[2023.02.08-01.11.28:963][ 67]LogSavePackage: Moving '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Saved/Space_GameMode85564BB5484FEECB0885BFBD5567CB13.tmp' to '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space_GameMode.uasset'
[2023.02.08-01.11.28:972][ 67]LogFileHelpers: InternalPromptForCheckoutAndSave took 78 ms (total: 6.42 sec)
[2023.02.08-01.11.28:983][ 67]AssetCheck: New page: Asset Save: Space_GameMode
[2023.02.08-01.11.28:983][ 67]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Space/Space_GameMode.Space_GameMode
[2023.02.08-01.11.42:533][487]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.11.42:539][487]BlueprintLog: New page: Pre-Play auto-recompile
[2023.02.08-01.11.42:539][487]LogPlayLevel: [PlayLevel] Compiling Space_GameMode before play...
[2023.02.08-01.11.42:657][487]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.02.08-01.11.42:661][487]LogPlayLevel: PlayLevel: Blueprint regeneration took 121 ms (1 blueprints)
[2023.02.08-01.11.42:661][487]PIE: New page: PIE session: Space (8 lut 2023, 03:11:42)
[2023.02.08-01.11.42:661][487]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.11.42:663][487]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002346s)
[2023.02.08-01.11.42:663][487]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002380s)
[2023.02.08-01.11.42:663][487]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.11.42:664][487]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.11.42:664][487]LogPlayLevel: PIE: World Init took: (0.000869s)
[2023.02.08-01.11.42:720][487]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.02.08-01.11.42:721][487]LogAudio: Display: Creating Audio Device:                 Id: 69, Scope: Unique, Realtime: True
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.11.42:721][487]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.11.42:721][487]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.11.42:722][487]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.11.42:722][487]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.11.42:722][487]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.11.42:724][487]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.11.42:766][487]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.11.42:766][487]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.11.42:766][487]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.11.42:766][487]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.11.42:767][487]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=69
[2023.02.08-01.11.42:767][487]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=69
[2023.02.08-01.11.42:769][487]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=69
[2023.02.08-01.11.42:769][487]LogInit: FAudioDevice initialized.
[2023.02.08-01.11.42:769][487]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=69
[2023.02.08-01.11.42:769][487]LogAudio: Display: Audio Device (ID: 69) registered with world 'Space'.
[2023.02.08-01.11.42:772][487]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.11.42:773][487]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.11.42
[2023.02.08-01.11.42:773][487]LogWorld: Bringing up level for play took: 0.000908
[2023.02.08-01.11.42:775][487]LogOnline: OSS: Created online subsystem instance for: :Context_77
[2023.02.08-01.11.42:777][487]PIE: Server logged in
[2023.02.08-01.11.42:778][487]PIE: Play in editor total start time 0,239 seconds.
[2023.02.08-01.15.28:023][326]LogDerivedDataCache: C:/Users/EMI/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:00.111 and deleted 0 files with total size 0 MiB. Scanned 476 files in 476 folders with total size 7 MiB.
[2023.02.08-01.17.27:512][552]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
